Date,HousePriceIndex
1/1/1975,59.83
4/1/1975,61.13
7/1/1975,61.25
10/1/1975,62.35
1/1/1976,62.85
4/1/1976,65.51
7/1/1976,66.57
10/1/1976,67.26
1/1/1977,69.43
4/1/1977,72.65
7/1/1977,74.36
10/1/1977,77.21
1/1/1978,79.56
4/1/1978,82.75
7/1/1978,85.21
10/1/1978,87.46
1/1/1979,91.38
4/1/1979,94.37
7/1/1979,96.38
10/1/1979,98.29
1/1/1980,100
4/1/1980,101.58
7/1/1980,104.49
10/1/1980,104.78
1/1/1981,105.32
4/1/1981,107.44
7/1/1981,109.24
10/1/1981,109.16
1/1/1982,110.96
4/1/1982,111.9
7/1/1982,110.84
10/1/1982,112.23
1/1/1983,114.24
4/1/1983,115.44
7/1/1983,116.4
10/1/1983,117.05
1/1/1984,118.83
4/1/1984,120.38
7/1/1984,121.49
10/1/1984,122.48
1/1/1985,124.22
4/1/1985,126.1
7/1/1985,128.06
10/1/1985,129.48
1/1/1986,131.97
4/1/1986,134.72
7/1/1986,136.77
10/1/1986,138.87
1/1/1987,141.63
4/1/1987,143.81
7/1/1987,145.44
10/1/1987,146.36
1/1/1988,148.67
4/1/1988,151.62
7/1/1988,153.18
10/1/1988,154.61
1/1/1989,156.4
4/1/1989,158.56
7/1/1989,161.92
10/1/1989,163.27
1/1/1990,164.18
4/1/1990,164.85
7/1/1990,165.84
10/1/1990,165.2
1/1/1991,166.57
4/1/1991,167.7
7/1/1991,167.99
10/1/1991,170.35
1/1/1992,171.67
4/1/1992,171.64
7/1/1992,173.6
10/1/1992,174.47
1/1/1993,174.54
4/1/1993,176.2
7/1/1993,177.62
10/1/1993,179.09
1/1/1994,180.22
4/1/1994,181.31
7/1/1994,182.06
10/1/1994,181.9
1/1/1995,182.86
4/1/1995,185.85
7/1/1995,188.72
10/1/1995,190.19
1/1/1996,192.34
4/1/1996,192.67
7/1/1996,193.53
10/1/1996,195.04
1/1/1997,196.66
4/1/1997,198.31
7/1/1997,201.04
10/1/1997,203.64
1/1/1998,206.68
4/1/1998,208.55
7/1/1998,211.46
10/1/1998,213.96
1/1/1999,216.21
4/1/1999,219.11
7/1/1999,222.2
10/1/1999,224.5
1/1/2000,228.78
4/1/2000,232.51
7/1/2000,236.74
10/1/2000,240.39
1/1/2001,246.32
4/1/2001,250.45
7/1/2001,254.33
10/1/2001,257.48
1/1/2002,261.18
4/1/2002,265.62
7/1/2002,270.89
10/1/2002,274.73
1/1/2003,278.08
4/1/2003,281.46
7/1/2003,285.77
10/1/2003,293.86
1/1/2004,298.44
4/1/2004,305.68
7/1/2004,317.38
10/1/2004,324.14
1/1/2005,331.6
4/1/2005,342.19
7/1/2005,352.53
10/1/2005,360.52
1/1/2006,366.25
4/1/2006,369.98
7/1/2006,373.04
10/1/2006,376.84
1/1/2007,378.22
4/1/2007,377.96
7/1/2007,373.73
10/1/2007,372.56
1/1/2008,369.86
4/1/2008,360.54
7/1/2008,349.2
10/1/2008,345.99
1/1/2009,348.53
4/1/2009,339.32
7/1/2009,330.35
10/1/2009,327.89
1/1/2010,323.96
4/1/2010,321.06
7/1/2010,324.1
10/1/2010,321.75
1/1/2011,312.9
4/1/2011,307.43
7/1/2011,309.73
10/1/2011,311.09
1/1/2012,307.81
4/1/2012,306.54
7/1/2012,310.51
10/1/2012,313.02
1/1/2013,314.64
4/1/2013,319.56
7/1/2013,324.53
10/1/2013,327.26
1/1/2014,330.16
4/1/2014,336.46
7/1/2014,341.32
10/1/2014,344.13
1/1/2015,347.56
4/1/2015,353.68
7/1/2015,359.16
10/1/2015,362.42
1/1/2016,365.78
4/1/2016,372.95
7/1/2016,379.67
10/1/2016,383.16
1/1/2017,386.71
4/1/2017,396.7
7/1/2017,403.46
10/1/2017,407.67
1/1/2018,413.53
4/1/2018,423.91
7/1/2018,430.76
10/1/2018,432.14
