DATE,GDPgrowth
4/1/1990,2.4
7/1/1990,1.7
10/1/1990,0.6
1/1/1991,-1.0
4/1/1991,-0.5
7/1/1991,-0.1
10/1/1991,1.2
1/1/1992,2.9
4/1/1992,3.2
7/1/1992,3.7
10/1/1992,4.4
1/1/1993,3.3
4/1/1993,2.8
7/1/1993,2.3
10/1/1993,2.6
1/1/1994,3.4
4/1/1994,4.2
7/1/1994,4.3
10/1/1994,4.1
1/1/1995,3.5
4/1/1995,2.4
7/1/1995,2.7
10/1/1995,2.2
1/1/1996,2.6
4/1/1996,4.0
7/1/1996,4.1
10/1/1996,4.4
1/1/1997,4.3
4/1/1997,4.3
7/1/1997,4.7
10/1/1997,4.5
1/1/1998,4.9
4/1/1998,4.1
7/1/1998,4.1
10/1/1998,4.9
1/1/1999,4.8
4/1/1999,4.7
7/1/1999,4.7
10/1/1999,4.8
1/1/2000,4.2
4/1/2000,5.3
7/1/2000,4.1
10/1/2000,3.0
1/1/2001,2.3
4/1/2001,1.1
7/1/2001,0.5
10/1/2001,0.2
1/1/2002,1.3
4/1/2002,1.3
7/1/2002,2.2
10/1/2002,2.1
1/1/2003,1.8
4/1/2003,2.0
7/1/2003,3.3
10/1/2003,4.3
1/1/2004,4.3
4/1/2004,4.2
7/1/2004,3.4
10/1/2004,3.3
1/1/2005,3.9
4/1/2005,3.6
7/1/2005,3.5
10/1/2005,3.1
1/1/2006,3.4
4/1/2006,3.1
7/1/2006,2.4
10/1/2006,2.6
1/1/2007,1.5
4/1/2007,1.8
7/1/2007,2.2
10/1/2007,2.0
1/1/2008,1.1
4/1/2008,1.1
7/1/2008,0.0
10/1/2008,-2.8
1/1/2009,-3.3
4/1/2009,-3.9
7/1/2009,-3.0
10/1/2009,0.2
1/1/2010,1.7
4/1/2010,2.8
7/1/2010,3.2
10/1/2010,2.6
1/1/2011,1.9
4/1/2011,1.7
7/1/2011,0.9
10/1/2011,1.6
1/1/2012,2.7
4/1/2012,2.4
7/1/2012,2.5
10/1/2012,1.5
1/1/2013,1.6
4/1/2013,1.3
7/1/2013,1.9
10/1/2013,2.6
1/1/2014,1.5
4/1/2014,2.6
7/1/2014,3.0
10/1/2014,2.7
1/1/2015,3.8
4/1/2015,3.4
7/1/2015,2.4
10/1/2015,2.0
1/1/2016,1.6
4/1/2016,1.3
7/1/2016,1.5
10/1/2016,1.9
1/1/2017,1.9
4/1/2017,2.1
7/1/2017,2.3
10/1/2017,2.5
1/1/2018,2.6
4/1/2018,2.9
7/1/2018,3.0
10/1/2018,3.0
